title,format,word_count,category
150705_这样的统计非常有意思。有一个硬伤——统计区间是停ipo和重启ipo的区间。这样算，那当然是上涨的次数...,md,391,投资逻辑
目前150的A股仓位已经不到50%了,txt,303,投资逻辑
150813_大概看了几个大数：年初至今，IPO、增发、配股融资大致是11000多亿；印花税7个月大致是1700亿...,md,400,投资逻辑
150618_告诉大家一个好消息：经过几天的下跌，风险释放，今天的PE终于回到2000年最高点之上一点点了。pb也...,md,68,投资逻辑
140325_回复@davy31_美股方面，一定要配置的是标普代表的大公司，和罗素2000代表的小公司。还有债券....,md,794,投资逻辑
噪音不会再干扰我,txt,392,投资逻辑
多积累，越来越强大,txt,208,个人成长
今日A股全市场估值过去5年（2020年10月以来）最高20250901,txt,211,投资逻辑
150827_低于26%的就是50ETF……今天这样8%的反弹，更说明一点，估值才是王道。_期待低于平均40%的那...,md,197,投资逻辑
立即去做！,txt,96,个人成长
向内求，不要被网上90%噪音给骗了,txt,477,投资逻辑
长赢全天候核心ETF,html,792,投资逻辑
为什么买入估值不低的红利,txt,1211,投资逻辑
讲个鬼故事,html,3060,投资逻辑
给环保点耐心，荤素搭配，它不涨，有品种涨,txt,286,投资逻辑
领股息，定了一个股息率标准。到了就开始买,txt,172,投资逻辑
现金极为充沛现金极为充沛,txt,71,投资逻辑
投资是一场概率游戏,pdf,3544,投资逻辑
150816_回复@终极觉醒-主升浪_做得不错！即使不能拯救世界，能帮一个朋友也没白写帖子@终极觉醒-主升浪...,md,1122,投资逻辑
信仰从何而来,txt,430,投资逻辑
人的一生，有这三样，就足够足够了,txt,165,生活感悟
关于均线，价值六位数_51、120、250、850,txt,1839,投资逻辑
只富一次,txt,574,生活感悟
情绪是投资最大的障碍,html,2028,投资逻辑
你忘了的投资才是最赚钱的投资,txt,451,投资逻辑
找不到比投资更有意思的事了怎么办,txt,101,投资逻辑
聚力共赢·ETF客户投资行为洞察报告,pdf,33,投资逻辑
指数基金真的特别好，比创业强多了,txt,573,投资逻辑
ETF五年赚钱心法总结,txt,1338,投资逻辑
不降低金融资产的规模，然后能够持续产生无穷无尽的现金流用做开...,txt,839,投资逻辑
150626_说真的，开会回来，看到这样的局面。真的有点无话可说。你们真以为中国股市这样跌是无理可讲吗？我只能说，...,md,597,投资逻辑
160420指数估值：环保、资产配置、蛋卷牛+估值、网格幅度,md,1612,投资逻辑
每一次都一样,txt,438,投资逻辑
上帝既然派人来救了，我就不会再让自己陷入绝境，然后继续祈祷,txt,613,生活感悟
军工市梦率，500已经进入波段,txt,305,投资逻辑
500大幅减仓点位：8600-8700,txt,236,投资逻辑
150828_回复@ETF拯救世界_总是有人要指数投资的书。推荐你们这几本。懂了道，术就不是问题。@ETF拯...,md,449,投资逻辑
欲壑难填，知足常乐，与君共勉,txt,316,投资逻辑
E大家训,txt,329,投资逻辑
150706_统一回复一些分级A的问题，请各位网友周知,md,741,投资逻辑
手里有货也有钱，进退自如，攻守兼备，不会患得患失,txt,240,投资逻辑
160822指数估值：网格白银；估值与仓位,md,712,投资逻辑
160818指数估值：喝酒吃药；香港中小估值；宏观经济和投资,md,1988,投资逻辑
160624指数估值：计划买入价格；关注DAX,md,1259,投资逻辑
历史还会不断重复，坚持策略，不要让情绪影响你的操作,txt,378,投资逻辑
160615指数估值：重申开网标准；目标市值操作日；量化选股,md,1454,投资逻辑
150619_真正正确的姿势,md,250,投资逻辑
[2022-03-11]聊几句跌幅73的中概,pdf,3410,投资逻辑
只要你投资A股，只要A股的本质没有改变，那么红利类股票和基金...,txt,1604,投资逻辑
2026年4月长赢投资计划(一)（卖出部分）,html,193,投资逻辑
150103_回复@最爱月光白_并不是造假，而是统计方法。比如每年统计局都会发布平均工资。很多人说自己拖后腿。那....,md,900,投资逻辑
你们共同点燃了一把火，我要把这事尽力做到最好,txt,919,投资逻辑
前些年跟车的朋友，在各种策略上都赚了钱的朋友，请你们理解那些...,txt,1323,投资逻辑
150626_回复@flysuka_错。投资的精髓不是赌博，而是概率。0.77买a，无论大盘涨跌都赚钱，这才是关....,md,668,投资逻辑
150423_2015年4月23日，建立了一个全部由etf组成的组合。之所以今天建立，是因为刚知道雪球能用etf建...,md,105,投资逻辑
传媒：波段神器,txt,318,投资逻辑
现金、股票、债券、黄金、大宗商品、REITS,txt,1214,投资逻辑
150609_中证TMT成分股TTM_PE一览,md,1430,投资逻辑
E大：恒生医疗操作记录2024到2025,txt,3023,投资逻辑
150619_再说散户的投资原则,md,633,投资逻辑
关于财富的思考,html,3137,生活感悟
找到让自己舒服的方式，大方向正确然后能坚持做下去。这才最关键，也是最好的,txt,546,投资逻辑
"160726指数估值：回顾反思""确定性机会""",md,1887,投资逻辑
只能做一个适应环境，努力越来越强壮的小卡拉米,txt,167,投资逻辑
160623指数估值：相关性与资产配置（7）；技术与估值配合,md,1699,投资逻辑
150714_每天都有收入的，是捡破烂的；每个月都有收入的，是公司小白领；按年拿年薪的，是高管；不用时间计算，按项...,md,452,投资逻辑
上证50的使命已经完成了,txt,205,投资逻辑
[2022-04-25]就是这里三年半后的钻石坑,pdf,1585,投资逻辑
好久不见。聊聊市场。,html,2403,投资逻辑
长赢指数投资_2019-04-28_波段策略.网格之一：写在前面、体系以及策略.doc.doc,txt,1560,投资逻辑
2025年9月长赢指数投资计划（四）：S计划买入一份、卖出一份,html,378,投资逻辑
150530_已持仓A类一览,md,156,投资逻辑
150629_开个盘口：高铁A还是TMT中证A先下折？买定离手啊。评论下注，输的人自觉点给赢的人1罐雪碧。。随便给...,md,202,投资逻辑
2026年3月长赢投资计划（一）（卖出部分）,html,193,投资逻辑
150202_私以为，辛巴这样的说法不妥。其一，_我亏得不比任何一个人少_这句就不合适。据我推断，南铝无非是您诸多...,md,551,投资逻辑
160801指数估值：平均值变动；拒绝亏损的一点心得；另类投资；杠杆！,md,2421,投资逻辑
E大：估值,txt,197,投资逻辑
问：现在是牛市吗？答：能回答的不是骗子就是傻子,txt,48,投资逻辑
160620指数估值：判断市场走势不如好体系；ST策略；债券QDII,md,1370,投资逻辑
150901_【声东击西、围魏救赵】今天很多朋友懊恼不已，只差3厘没有买到50etf。不用担心，能买到就买，买不到...,md,435,投资逻辑
150825_不得不写的文章：批发干货与鸡汤,md,1907,投资逻辑
赚钱的人，钱是哪里来的？20250818,txt,374,生活感悟
150907_不出意外的话，给恒指的8.5%资产配置，配满应该没有问题了。加油跌，大恒指。,md,436,投资逻辑
真正理解中国特色市场的与众不同,txt,352,投资逻辑
150403_回复@旅行者零号_亲爱的，这是年化复利。看看表格，一般人，只要不在牛市末期买，5年期，每年十几个点....,md,1023,投资逻辑
160712指数估值：C类扩军；填洼地；发展自己的策略,md,1652,投资逻辑
150707_回复@大尾松鼠_别人抢你就给他们。做点好事，会有好报。等别人不要的时候，你再做好事，把它接回来。周....,md,195,投资逻辑
2025年5月长赢指数投资计划（一）：150卖出一份,html,744,投资逻辑
你买长债，就是在赌利率走势。赌对了，赚大钱。赌错了，赔大钱,txt,1155,投资逻辑
160720指数估值：恒生ETF走势及分红；赢富,md,1150,投资逻辑
医疗：技术与策略的共振,txt,480,投资逻辑
160516指数估值：策略核心是低买高卖；三次分析数据,md,1571,投资逻辑
黄金的压力测试_最终价位给到从最高点下跌60%，或者给到50...,txt,419,投资逻辑
2025年7月长赢指数投资计划（三）：150买入一份；S买入一份,html,570,投资逻辑
2025年12月长赢指数投资计划（一）：S买入一份,html,315,投资逻辑
160324指数估值：大局观、油气放开申购、杠杆b类,md,1807,投资逻辑
长期看，利润增长+通胀还是会让公司估值下降的。有的市场快，有的市场慢罢了,txt,163,投资逻辑
160427指数估值：下个月计划构想、小资金的成长、期指的指向,md,2060,投资逻辑
让我心静如水的一张表格_不亏损，复利20%左右,txt,500,投资逻辑
150326_财富，聚集在智商低的人手中是不科学的。这样无法发挥财富的最大效用。所以，这个社会会通过各种方式，把财...,md,339,投资逻辑
150820_回复@Jasondeng999_只是因为，We_are_伐木累……@Jasondeng999...,md,265,投资逻辑
世界上乐见你成功你发财的人，不超过5个。,txt,741,生活感悟
这几天多说了两句红利，是因为我们之前这车发的红利，所以多说了...,txt,1194,投资逻辑
150903_以史为鉴，可以知兴替,md,877,投资逻辑
你为什么拿不住,txt,840,投资逻辑
我总觉得很多老一辈人其实根本没有认真思考过人生。,txt,951,生活感悟
中证军工的PE和PB重回市梦率,txt,397,投资逻辑
160628指数估值：十年、二十年全市场pe；dax油气折溢价；卖出份额计算,md,1438,投资逻辑
150820_【证金撑场子怎么办？】反弹卖出。【证金不撑了怎么办？】做空。——别这样，感觉不会再爱了。,md,303,投资逻辑
财经产品：整理、统计我的所有持仓品种分红信息，持仓品种资产穿透,txt,1083,投资逻辑
E大对红利指数的投资理念、体系、交易策略及跟踪方法总结,txt,828,投资逻辑
资产配置第一课_先搞清你有多少资产,txt,846,投资逻辑
121128_标题,md,548,投资逻辑
2025年7月长赢指数投资计划（四）：S卖出一份,html,639,投资逻辑
150627_凑热闹说两句双降对A类的影响以及后期策略,md,1024,投资逻辑
双子座的E大就那些关于US国债的发言与行动记录专用贴,txt,802,投资逻辑
时隔5年后再次买入红利基金,txt,361,投资逻辑
尽早投资，慢慢致富,html,3354,投资逻辑
你以为只要买美股就一定赚钱，那就错了。,txt,421,投资逻辑
150827_对比股票，投资ETF的好处是什么？,md,890,投资逻辑
160411指数估值：历史最高区域、油气盈利了吗、贪婪和恐惧,md,1403,投资逻辑
权益大类资产组合，交易_调仓_再平衡方式,txt,346,投资逻辑
160727指数估值：加权估值36；ETF计划方案；加密PDF,pdf,1435,投资逻辑
160429指数估值：再说指数PEG；国债白银；读书；健康产业,md,2176,投资逻辑
疯狂的人越少，我们每个人才越安全。天佑中华！,txt,634,生活感悟
150702_看图说话，明天能买了吗？（经网友提醒增加行业）,md,648,投资逻辑
选择品种，具体进场时机怎么确定_后续加仓与波段参数如何设置_,txt,487,投资逻辑
150721_最近在看这个，很带感。看完之后腿不酸了，背不疼了，走路都利索了。看看这场持久战要打多久？什么时候才能...,md,352,投资逻辑
160823指数估值：50估值飙升的原因；白银、石油网格；保本基金和ETF计划的保本策略,md,1463,投资逻辑
E大理念策略2025,txt,146,投资逻辑
长阴长阳，尤其是光头光脚，都是值得注意的形态,txt,847,投资逻辑
500，各位的平均收益率,txt,275,投资逻辑
160617指数估值：再谈网格；相关性与资产配置系列（4）,md,1827,投资逻辑
钻石底里的心理状态,html,4088,投资逻辑
AI+组合，才应该是最适合每个人的最终形态,txt,730,投资逻辑
160525指数估值：目标市值优势渐显；msci；油气网格,md,1191,投资逻辑
比我成本低几十个点买，你的胜率真的很大,txt,84,投资逻辑
锐评一下目前150的持仓,txt,968,投资逻辑
投资一定要有坚定的信仰,txt,58,投资逻辑
如何利用估值赚钱？,html,4051,投资逻辑
150527_回复@冷静敏锐耐心_7%，是股市不跌的前提下给你的债券收益。相当于转债在股市不涨时候给你的债息。如....,md,277,投资逻辑
150304_剩下的钱你们赚吧,md,295,投资逻辑
长赢E大指数基金ETF投资理念策略,txt,1176,投资逻辑
160718指数估值：AB决定论——如何赚到big_money,md,2222,投资逻辑
140317_其实真的特别简单。可是很多人一定不同意。A股挣钱难是因为大多数时间都是高估的。这个时候入场，赔钱的几...,md,740,投资逻辑
大A股50%仓位，不会加仓,txt,78,投资逻辑
160811指数估值：回顾恒生，低买高卖；资产配置比例不是一成不变,md,1454,投资逻辑
160503指数估值：解析一季报指数利润增幅；趋势投资；美股,md,1922,投资逻辑
160804指数估值：南方原油平价；套利；避险货币；资金使用效率,md,1906,投资逻辑
150629_准备好钱，ETF计划下个月大概率开始开qiang了。资产分成150份，按份数投入。我们来了。,md,166,投资逻辑
150325_四点读后感：1、牛市中一定要战胜指数是个心魔。老巴也做不到，但这并不妨碍他如此成功。2、现金是空气，...,md,436,投资逻辑
总能让你跟她在一起开心舒服的，就是适合你的姑娘,txt,755,投资逻辑
我没说话的那些天，是在努力工作。,txt,483,投资逻辑
现在的美股总而言之就是不舒服,txt,625,投资逻辑
150612_回复@烈火鸟_实际上，从历史的长河来看，真正NB到一塌糊涂的股票，从来不是低pe和pb的。麦当劳、....,md,154,投资逻辑
150716_$A类大作战(ZH507849)$_@ETF拯救世界_今天净值终于超过了第二目标位，达到了36.64...,md,378,投资逻辑
舒服最重要,html,3993,投资逻辑
网友评论_如何执行计划,txt,1227,投资逻辑
150721_回复@弹性流体_很有意思。真的。你这样的论调，6月前经常出现在评论里。6月15日到现在，你是第一个....,md,442,投资逻辑
150604_回复@doom0675_中证500距离07年顶部已经翻番。也就是说，A股除了几个大股票，实际上已经....,md,54,投资逻辑
恒生医疗复盘,txt,532,投资逻辑
150815_危机不危机不好说，毕竟历史上的危机基本没有被预测到过。现在这么多人看衰也挺难得的。宏观经济预测不了，...,md,362,投资逻辑
无论是价值还是技术，原来股票的世界是有规律可循的,txt,188,投资逻辑
160629指数估值：折溢价问题；安全第一；成分股查询,md,1545,投资逻辑
160519指数估值：场外网的一些问题解答；分级a的定价,md,1421,投资逻辑
退休提取策略：基础4%，通胀，投资收益率,txt,627,投资逻辑
你以为自己成长是坏事。恰恰相反！,txt,914,投资逻辑
E大：金融投资不仅仅是数学，也是适应人性的艺术20250520,txt,978,投资逻辑
《漫步华尔街》,html,1627,投资逻辑
我们热切盼望的是下跌,html,3257,投资逻辑
纳指跌10%算啥_新手真的太可怕了。我永远也不会再让新手跟我...,txt,458,投资逻辑
160526指数估值：2575资产配置；股指期货,md,1696,投资逻辑
150821_没有腾讯、没有百丽、没有大润发、康师傅、银河娱乐、恒安、维达、统一、周大福、汇丰、恒生、莎莎，我千里...,md,164,投资逻辑
150528_150275_150273_150186_你们抢到了多少？跌幅比预想的少4%，建了十几个点的仓。希望...,md,28,投资逻辑
150519_迎接伟大牛市,md,156,投资逻辑
150825_赚够了,md,298,投资逻辑
当你慢慢累积分红资产(股票或者基金)，你就会越来越有信心面对未来更多的不可预测,txt,322,投资逻辑
港股的红利指数，波动未必会比大盘指数低,txt,138,投资逻辑
2026年1月长赢投资计划（六）（卖出部分）,html,252,投资逻辑
E大书单总目录,html,593,投资逻辑
你享受的不是扣费，而是确认自己一直在用正确的方式，拥有值得拥,txt,267,投资逻辑
150715_回复@MyLittleFund_别忘记初心。你的初心是吃下折，那么0.81跑已经是很好的结果。你看....,md,260,投资逻辑
关于平衡与情商,html,3986,投资逻辑
你理想中的它的最大回撤你能接受多少，,txt,630,投资逻辑
割肉卖，回本卖，新高卖，就是拿不到赚大钱丨ETF拯救世界_长赢指数投资,html,4357,投资逻辑
全球债券推荐,txt,201,投资逻辑
我认为股票赚钱的本质,txt,1355,投资逻辑
2026年3月长赢投资计划（二）（卖出部分）,html,270,投资逻辑
做投资，买入前先不要想能赚多少，先想会赔多少，那基本就没有太大问题了,txt,1458,投资逻辑
长赢指数投资_2019-05-26_波段策略.网格之三：网格策略进阶2.0版.doc.doc,txt,881,投资逻辑
160531指数估值：大涨后的全面盘点；网环保看指数,md,1266,投资逻辑
科创信息致敬全过程，2年84.7%,txt,254,投资逻辑
140106_2014-01-06以￥91.42买入$南山转债(SH110020)$。,md,80,投资逻辑
150820_QDII经验一则,md,332,投资逻辑
"150908_十五年，弹指一挥间。""仅仅是保住了自己的本金""，不胜唏嘘。其实赚不赚钱并不是最重要的，我相信这位朋友...",md,444,投资逻辑
拒绝噪音，独立思考，是我们成熟以及过上美好生活的第一步,txt,563,投资逻辑
160523指数估值：环保网格；长持B类是自残,md,1634,投资逻辑
150630_2015年6月,md,216,投资逻辑
根据交易策略慢慢的卖出，就是赢家,txt,568,投资逻辑
150703_很多人不停的在研究资金，在研究k线，在研究股神买了什么股，在研究zjh有什么政策，在研究朝廷有什么意...,md,291,投资逻辑
ETF拯救世界_长赢指数投资计划研究_为什么要研究E大,html,1242,投资逻辑
最重要的是成本,txt,675,投资逻辑
500一直减仓,txt,112,投资逻辑
世界上怎么可能有毫无风险的，没有任何技巧的每年10%以上的投资？这怎么可能。,txt,625,投资逻辑
初心就是，这个投资计划，是我自己的。它适合我，无论你觉得好还是不好，都无所谓。我应该，我也将会按照适合我的投资方式去做交易,txt,1393,投资逻辑
富人朋友多关注增值，待富的朋友多积累本金,txt,276,生活感悟
一定要把人生用记忆点切割。,txt,226,生活感悟
你们误解了有钱人,txt,775,生活感悟
001E大干货合集,pdf,464,投资逻辑
交易策略可以治愈你的负面交易心态,txt,565,投资逻辑
150721_关于黄金投资,md,513,投资逻辑
E大：全球资产配置2025,txt,388,投资逻辑
150821_简单的数学题：股票从100跌到20赔了80%；你70块去抄底，到20是赔71%；你50块去抄底，到2...,md,83,投资逻辑
我喜欢看着账户里的资金在慢慢变多的延时快乐,txt,350,生活感悟
今天收盘后，中概指数进入该指数诞生后最便宜10%区域,txt,337,投资逻辑
十年后财务自由 你会感谢看到这篇,txt,429,投资逻辑
环保想卖了请打醒我20250905,txt,120,投资逻辑
目前手里还有十几个点的中证500。,txt,214,投资逻辑
160504指数估值：油气第二轮；蛋卷牛的苦恼；债券,md,1698,投资逻辑
今天恒生的卖出——右侧卖出的思路：不便宜+从高点回撤一定幅度+趋势改变,txt,695,投资逻辑
150814_看看低PE能否抵抗熊市的魔爪,md,177,投资逻辑
只要本金还在，就有无数机会,pdf,5327,投资逻辑
2024年2月坚定买入,txt,176,投资逻辑
160728指数估值：香港中国中小指数历史走势分析；分级A与增强货基,md,1384,投资逻辑
160422指数估值：恒生估值、债券、网格、指数估值,md,2095,投资逻辑
孤独是赚钱的第一节必修课,html,3467,投资逻辑
160330指数估值：历史最高区域有多远、一个另类的量化策略,md,2019,投资逻辑
150716_看图算命,md,555,投资逻辑
不要买贵！对比创业板和红利你就知道,txt,405,投资逻辑
160613指数估值：增加估值；近期品种；重磅：相关性系列（1）,md,1198,投资逻辑
150825_又想了想，我真是没弄懂到底是什么逻辑？上证50估值已经低于三年平均23%，这个月，我和朋友们都已经开...,md,237,投资逻辑
金融交易中，最重要的是坚持纪律,txt,123,投资逻辑
在大A择时一点都不重要，回测2007到2025,txt,305,投资逻辑
150814_回复@得闲搵我玩_我真的不懂。难道很多朋友的语文阅读能力真的已经退化到看不懂这篇东西的情况了吗？还....,md,1743,投资逻辑
E大：你的人性指导了你的行为,txt,601,投资逻辑
买贵了就是原罪,txt,346,投资逻辑
160630指数估值：现金管理；稳定；压力测试；近五年汇率曲线,md,1381,投资逻辑
160722指数估值：抽水机再次开动；低估买入的重要性；极限仓位,md,1581,投资逻辑
疯狂牛市重要的五个信号,txt,210,投资逻辑
应该劝父母投指数基金吗？,html,2068,投资逻辑
5月6日买入红利低波100,txt,139,投资逻辑
150703_朋友们，TMT中证A已经折了，第二块肉吃到。重组A一步之遥。大盘反弹近在眼前，没有下折的分级A会下跌...,md,303,投资逻辑
有人说我嘲笑葛兰。,txt,696,投资逻辑
150206_求教有识之士一个问题：为什么工地上的农民工辛辛苦苦累死累活一个月才挣6000块，还有欠薪风险；为什么...,md,376,投资逻辑
构建一个真正适合你自己的投资系统，然后机械执行，要比你相信任何人可靠,txt,496,投资逻辑
致敬点位我就买，外太空点位我就卖。所有点位都是几个月年前明牌的。这就叫做——知行合一,txt,268,投资逻辑
一个真正有希望的人，是不断成长的人,html,3087,生活感悟
150707_再次提醒，不要因为分级A涨的好就去追，请你弄懂到底是怎么回事再追。否则，有可能祸不单行。,md,175,投资逻辑
150814_据我们的测算，A股过去20年三次大顶，无一例外的都是PE破60，PB破6。非常神奇。2015年这次史...,md,1736,投资逻辑
模糊正确比精确强，致敬条件很苛刻所以买的到就赚钱,txt,411,投资逻辑
150323_大牛市好刺激,md,210,投资逻辑
150724_能评论了？恩。那就说两句。几个月前我就在评论里跟辛巴探讨过。从辛巴的今年一些买入卖出和后期开始换中小...,md,359,投资逻辑
150102_2015：ETF投资计划的过去、现在和未来,md,1092,投资逻辑
中证500的操作和明牌：小压力位在8100左右，大压力位在8500左右。这次在7900稍微减持，是左侧操作,txt,754,投资逻辑
150519_回复@冷静敏锐耐心_看看中小板指数和创业板指数@冷静敏锐耐心回复@ETF拯救世界仍然早了1...,md,411,投资逻辑
如何通过一个人在网上分享的投资品种，以及他的投资风格，判断一个人的财富水平,txt,348,投资逻辑
估值判断底部非常有效,txt,509,投资逻辑
2025年7月长赢指数投资计划（一）：150买入一份、卖出一份；S买入一份,html,815,投资逻辑
E大也买美元债了,html,1769,投资逻辑
160415指数估值：目标市值操作日、说债券、分级b,md,2260,投资逻辑
150814_很多人觉得，这次不一样。以前是大家都很贵，现在有便宜有贵。还真不是这样。再次重温07年的PE就可以发...,md,1895,投资逻辑
卖医疗（波段）和买红利100（时间拉开）20260415,txt,226,投资逻辑
找到适合自己的交易体系：以终为始，先想好策略，低买高卖,txt,607,投资逻辑
让自己明白，焦虑的最主要原因是自己,txt,621,生活感悟
150506_为什么说，一个成熟的投资者，至少需要经过两个牛熊？因为，第一个牛市，死死拿着，听专家的，死了都不卖。...,md,285,投资逻辑
《战胜华尔街》,html,1811,投资逻辑
请把预期收益率降下来,pdf,5160,投资逻辑
不要上杠杆，不要乱投非标品种。慢慢积累财富，守住财富,txt,711,投资逻辑
E大：不要预测。即使预测，也不要根据预测去操作202502,txt,2616,投资逻辑
1216到周五的走势，将决定是否会卖出计划中的几个品种,txt,142,投资逻辑
150812_我关注的12位朋友有11位看空了，当然也包括我自己。这里就有意思了。后市有两个可能：1、不会再涨，因...,md,277,投资逻辑
这一波行情的结局，与之前不会有太大差异20250818,txt,596,投资逻辑
E大：执行策略。不要被情绪影响你的操作,txt,374,投资逻辑
150714_他们说散户只有7秒钟的记忆。我不同意。他们只是记吃不记打。,md,138,投资逻辑
150702_高铁A_0.225，折了。高铁赢了。_TMT_0.269。_请下注输了的的朋友自觉送出雪碧，我给第一...,md,201,投资逻辑
2026年4月长赢投资计划(二)（卖出部分）,html,179,投资逻辑
160506指数估值：减持和资金；网格,md,1348,投资逻辑
160627指数估值：创业板再入最贵区域；汇率对冲；分档买入；个股,md,1714,投资逻辑
[2022-08-25]E篇日记你家有没有寒气22年8月25日,pdf,1906,投资逻辑
160622指数估值：总结近期网格；相关性与资产配置（6）；网格的目的,md,1718,投资逻辑
150915_暗黑之夜下半场已然开启，但光明就在那里，不远不近,md,653,投资逻辑
命运、态度以及勇往直前,html,4427,生活感悟
视频提炼提示词,txt,849,个人成长
2025年8月长赢指数投资计划（二）：150卖出一份；S卖出一份,html,497,投资逻辑
150901_$A类大作战(ZH507849)$_@ETF拯救世界_现在还在疯狂抢分级A的人，怎么说呢，我想，大概...,md,285,投资逻辑
160715指数估值：目标市值操作日及回顾；策略的重要性,md,1811,投资逻辑
2026年2月长赢投资计划（一）（卖出部分）,html,391,投资逻辑
大多数没有天分的人把钱全部放到投资组合中,txt,433,投资逻辑
160412指数估值：债券与债基、分级A的不同玩法、估值和成长,md,1555,投资逻辑
11月长赢小组发帖初步想法,txt,225,投资逻辑
160815指数估值：8月目标市值；心态、仓位；B做波段；门票更新；广发C,md,1720,投资逻辑
在熊市里买多点，才能在牛市大爆发,txt,869,投资逻辑
找到适合自己的人幸福度过一生,txt,319,生活感悟
购买力100万人民币的分红金融资产,txt,607,投资逻辑
150717_$A类大作战(ZH507849)$_@ETF拯救世界_不会吧？150309是雪友们拉起来的吗？刚在组...,md,169,投资逻辑
传媒点位在1400左右,txt,115,投资逻辑
大家现在每次回收几十个点收益品种的时候，有没有带动一个思考_,txt,333,投资逻辑
"150914_话不多说，一图顶千言。It_was_the_best_of_times,it_was_the_wor...",md,238,投资逻辑
E大：以提款目标为导向的财务自由提款模型,txt,1116,投资逻辑
我只吃我能理解的部分。就这么简单。我不理解的钱，跟我无关,txt,394,投资逻辑
160408指数估值：国债逆回购、估值带再探讨,md,1632,投资逻辑
噪音那么多，如何从茫茫市场中获得有用信息？,html,1471,投资逻辑
E大：重新认识周期，重视纯债,txt,1289,投资逻辑
最最普通的人，怎么才能在梦魇市场从痛苦到幸福,txt,1849,投资逻辑
160607指数估值：目标市值是超长期投资；信用卡,md,1564,投资逻辑
160803指数估值：南方原油套利；HB反弹弱于Hetf的原因,md,1437,投资逻辑
这几万天干嘛要不停的在与天斗，与地斗，与人斗的无穷纠缠中耗费...,txt,567,生活感悟
